"Longitude","Latitude","MeanSharkSpatialDensity"
115.375,-18.375,2.10653051908594e-05
115.625,-18.375,2.04007847059984e-05
115.875,-18.375,2.67233408521861e-05
116.625,-18.375,2.10653051908594e-05
117.125,-18.375,4.43203243776225e-05
117.875,-18.375,2.30144087254303e-05
118.375,-18.375,6.9766647357028e-05
-11.125,-18.625,4.55425943073351e-05
43.625,-18.625,2.76369592029369e-05
103.375,-18.625,2.77555736829527e-05
103.625,-18.625,2.76369592029369e-05
111.875,-18.625,2.19967641896801e-05
112.625,-18.625,2.68342264462262e-05
112.875,-18.625,2.44039565586718e-05
115.625,-18.625,2.14852116187103e-05
116.625,-18.625,2.0996911189286e-05
117.125,-18.625,2.17015058296965e-05
117.375,-18.625,2.28517619689228e-05
117.625,-18.625,2.05303131224355e-05
118.375,-18.625,7.01163808116689e-05
120.125,-18.625,2.77555736829527e-05
-10.875,-18.875,3.5227567423135e-05
42.375,-18.875,4.25463731517084e-05
43.375,-18.875,5.52739184058737e-05
108.875,-18.875,2.62888152064988e-05
109.125,-18.875,2.76369592029369e-05
109.375,-18.875,2.76369592029369e-05
110.125,-18.875,2.68342264462262e-05
112.625,-18.875,2.18481363845058e-05
115.125,-18.875,2.0996911189286e-05
115.625,-18.875,1.94205658772262e-05
115.875,-18.875,2.66133683908265e-05
116.625,-18.875,2.06614968192298e-05
117.625,-18.875,3.29951471940149e-05
117.875,-18.875,3.3508022170281e-05
-6.375,-19.125,1.96566834347323e-05
42.625,-19.125,4.19938223785721e-05
43.375,-19.125,5.55111473659053e-05
43.875,-19.125,2.77555736829527e-05
103.375,-19.125,2.77555736829527e-05
104.125,-19.125,5.82664288231172e-05
105.125,-19.125,3.06495203403756e-05
108.875,-19.125,2.76369592029369e-05
109.875,-19.125,2.75193560810294e-05
112.125,-19.125,2.18481363845058e-05
112.875,-19.125,2.40410736296326e-05
113.125,-19.125,2.67233408521861e-05
115.125,-19.125,2.00840022444027e-05
115.625,-19.125,2.75193560810294e-05
115.875,-19.125,2.65588332695188e-05
116.125,-19.125,9.72090711002238e-05
116.375,-19.125,0.000107951134850737
116.625,-19.125,4.31750595453195e-05
117.125,-19.125,3.29951471940149e-05
117.375,-19.125,2.56628918577917e-05
117.625,-19.125,2.04007847059984e-05
-10.625,-19.375,2.44039565586718e-05
43.875,-19.375,2.77555736829527e-05
103.625,-19.375,2.76369592029369e-05
105.375,-19.375,3.05049470625818e-05
109.375,-19.375,2.62888152064988e-05
112.875,-19.375,2.17015058296965e-05
114.875,-19.375,2.60249198618112e-05
115.375,-19.375,6.45617474219762e-05
115.875,-19.375,7.29361345293e-05
116.125,-19.375,0.000115538401587401
116.375,-19.375,0.000161944015417248
116.625,-19.375,9.17553261388093e-05
116.875,-19.375,0.00014148025366012
103.625,-19.625,2.76369592029369e-05
104.375,-19.625,2.98020677291788e-05
105.375,-19.625,2.86538834188832e-05
105.875,-19.625,2.71724729827838e-05
106.125,-19.625,5.25776304129977e-05
112.125,-19.625,2.17015058296965e-05
113.375,-19.625,2.16289245145163e-05
113.625,-19.625,8.05036033852957e-05
113.875,-19.625,2.66133683908265e-05
115.125,-19.625,2.10653051908594e-05
115.375,-19.625,8.24778908281587e-05
115.625,-19.625,0.000397679599700496
115.875,-19.625,0.00029250790248625
116.125,-19.625,0.000111363406176679
116.375,-19.625,6.21671715634875e-05
116.625,-19.625,0.000114477916213218
116.875,-19.625,6.87965439283289e-05
117.125,-19.625,2.18481363845058e-05
117.625,-19.625,3.20150938932784e-05
117.875,-19.625,2.56704806815833e-05
118.125,-19.625,2.26913980441168e-05
43.625,-19.875,2.82403871096903e-05
104.625,-19.875,6.00193343416322e-05
104.875,-19.875,3.0361730750883e-05
106.125,-19.875,2.72871257038787e-05
108.625,-19.875,2.8364247555146e-05
109.875,-19.875,2.84892012132332e-05
110.375,-19.875,2.84892012132332e-05
112.375,-19.875,2.69544034381397e-05
113.375,-19.875,2.44039565586718e-05
113.625,-19.875,4.73176005471032e-05
113.875,-19.875,2.45895389525685e-05
114.375,-19.875,2.16289245145163e-05
114.625,-19.875,2.09695463126991e-05
114.875,-19.875,4.11098881158978e-05
115.125,-19.875,9.80967306531966e-05
115.375,-19.875,0.000187420373549685
115.625,-19.875,9.16707649594173e-05
115.875,-19.875,3.58149445673916e-05
116.125,-19.875,2.45895389525685e-05
116.375,-19.875,2.55614577326924e-05
116.625,-19.875,4.88485020468943e-05
117.625,-19.875,2.84892012132332e-05
117.875,-19.875,2.35165407502791e-05
118.125,-19.875,4.6361154090846e-05
106.375,-20.125,2.75193560810294e-05
109.875,-20.125,2.60768083535368e-05
110.625,-20.125,2.86152589978883e-05
112.125,-20.125,2.16289245145163e-05
113.375,-20.125,2.40410736296326e-05
113.625,-20.125,2.12752584047848e-05
114.125,-20.125,2.49693002842832e-05
114.375,-20.125,2.20585916395066e-05
114.625,-20.125,2.14852116187103e-05
114.875,-20.125,0.000100804390967824
115.125,-20.125,0.000126437036669813
115.375,-20.125,8.2207923696842e-05
115.625,-20.125,4.7272646042984e-05
115.875,-20.125,2.88581286440603e-05
116.125,-20.125,2.76369592029369e-05
117.125,-20.125,9.76241062744521e-05
117.375,-20.125,2.3602367946296e-05
96.625,-20.375,5.6728495110292e-05
97.125,-20.375,0.000112980938865803
112.125,-20.375,2.14852116187103e-05
113.875,-20.375,2.13433941098629e-05
114.375,-20.375,2.10653051908594e-05
114.625,-20.375,3.9151098462753e-05
114.875,-20.375,6.6621505538933e-05
115.125,-20.375,5.61892156838439e-05
115.375,-20.375,0.000173101914697327
115.625,-20.375,8.35702667245641e-05
115.875,-20.375,2.56628918577917e-05
116.375,-20.375,2.55614577326924e-05
116.625,-20.375,2.49693002842832e-05
110.625,-20.625,2.8870752430521e-05
113.125,-20.625,3.79302291548811e-05
114.125,-20.625,3.07633963529952e-05
114.375,-20.625,4.71351449959911e-05
114.625,-20.625,2.83375957224052e-05
114.875,-20.625,5.82764987484552e-05
115.125,-20.625,3.4993514418602e-05
115.375,-20.625,2.05303131224355e-05
115.625,-20.625,3.3508022170281e-05
43.625,-20.875,2.8364247555146e-05
110.125,-20.875,2.57651336141862e-05
112.375,-20.875,2.13433941098629e-05
113.125,-20.875,2.49693002842832e-05
113.875,-20.875,2.10653051908594e-05
114.125,-20.875,3.18573838740122e-05
114.375,-20.875,3.78306431230158e-05
114.625,-20.875,8.9609733549878e-05
114.875,-20.875,5.15674473717809e-05
115.125,-20.875,2.0996911189286e-05
43.625,-21.125,2.8364247555146e-05
110.125,-21.125,4.24087011197116e-05
110.875,-21.125,2.93956763925962e-05
113.125,-21.125,5.38920721737668e-05
113.375,-21.125,2.62888152064988e-05
113.875,-21.125,1.85834724106826e-05
114.125,-21.125,2.8844104235759e-05
114.375,-21.125,6.50424772175029e-05
114.625,-21.125,3.39120524586178e-05
114.875,-21.125,0.00014358913176693
115.125,-21.125,1.85834724106826e-05
43.625,-21.375,2.84892012132332e-05
110.125,-21.375,2.14852116187103e-05
110.625,-21.375,2.10653051908594e-05
110.875,-21.375,2.58681939158123e-05
111.625,-21.375,2.98020677291788e-05
112.125,-21.375,2.69460360868834e-05
112.625,-21.375,2.10653051908594e-05
112.875,-21.375,2.56628918577917e-05
113.125,-21.375,2.45895389525685e-05
113.375,-21.375,2.35165407502791e-05
113.625,-21.375,3.26353256241418e-05
113.875,-21.375,4.1296960262116e-05
114.125,-21.375,8.33513549878262e-05
114.375,-21.375,8.35632672533393e-05
114.625,-21.375,7.91779239079915e-05
114.875,-21.375,3.92449692299124e-05
35.625,-21.625,1.97769077203702e-05
43.375,-21.625,2.84892012132332e-05
110.375,-21.625,2.16289245145163e-05
111.125,-21.625,2.0996911189286e-05
111.875,-21.625,2.71724729827838e-05
112.125,-21.625,2.69460360868834e-05
112.375,-21.625,2.99400398944272e-05
112.875,-21.625,3.3217129384866e-05
113.125,-21.625,5.25993600604124e-05
113.375,-21.625,0.000124392507132143
113.625,-21.625,4.91868668177631e-05
113.875,-21.625,6.51048321742564e-05
114.125,-21.625,0.000130013024318032
114.375,-21.625,0.000162720782100223
114.625,-21.625,2.29620764002902e-05
43.125,-21.875,2.86152589978883e-05
110.375,-21.875,2.17015058296965e-05
111.625,-21.875,2.65261296590324e-05
112.125,-21.875,2.68342264462262e-05
112.875,-21.875,7.51427287468687e-05
113.125,-21.875,2.29852557822596e-05
113.375,-21.875,4.04316087951884e-05
113.625,-21.875,3.94065900763962e-05
113.875,-21.875,0.000543725269380957
114.125,-21.875,0.000148005798109807
114.625,-21.875,4.3114137952216e-05
35.625,-22.125,4.18004747189116e-05
35.875,-22.125,1.96566834347323e-05
111.125,-22.125,2.06614968192298e-05
111.875,-22.125,2.67233408521861e-05
112.625,-22.125,3.67445936717559e-05
112.875,-22.125,7.41361145628616e-05
113.125,-22.125,2.62888152064988e-05
113.375,-22.125,3.84128106816206e-05
113.625,-22.125,2.98432605632115e-05
113.875,-22.125,0.000587017857469618
114.125,-22.125,2.87378388748039e-05
35.625,-22.375,2.08603669307195e-05
36.125,-22.375,1.97769077203702e-05
37.625,-22.375,3.12417796521913e-05
42.875,-22.375,2.8870752430521e-05
110.375,-22.375,2.18481363845058e-05
111.125,-22.375,2.45895389525685e-05
112.625,-22.375,3.98691336158663e-05
112.875,-22.375,3.40370970661752e-05
113.125,-22.375,3.3508022170281e-05
113.375,-22.375,3.8982219848549e-05
113.625,-22.375,0.000199187503312714
113.875,-22.375,0.000116814015200362
-9.125,-22.625,2.26913980441168e-05
35.625,-22.625,4.12439330830239e-05
42.875,-22.625,2.93956763925962e-05
110.125,-22.625,2.19967641896801e-05
111.125,-22.625,2.45895389525685e-05
111.375,-22.625,2.05956966965459e-05
111.875,-22.625,2.22235339606414e-05
112.125,-22.625,2.56628918577917e-05
112.375,-22.625,7.3073992098216e-05
112.625,-22.625,2.55614577326924e-05
112.875,-22.625,4.06732615374494e-05
113.125,-22.625,5.52246274310164e-05
113.375,-22.625,3.77602664229926e-05
113.625,-22.625,0.000454535736935213
113.875,-22.625,2.67606956185773e-05
-8.375,-22.875,2.23001679842127e-05
35.625,-22.875,6.23200248810463e-05
36.375,-22.875,2.00840022444027e-05
41.375,-22.875,3.29951471940149e-05
41.625,-22.875,3.29951471940149e-05
110.125,-22.875,4.45237019448541e-05
111.875,-22.875,3.46320775861386e-05
112.375,-22.875,2.06614968192298e-05
112.625,-22.875,0.000117678260721732
112.875,-22.875,4.26539190812036e-05
113.125,-22.875,6.71698289806955e-05
113.375,-22.875,4.92297222081106e-05
113.625,-22.875,0.000459498056443408
113.875,-22.875,0.000116760616947431
-7.625,-23.125,2.23001679842127e-05
-6.875,-23.125,2.22235339606414e-05
-6.125,-23.125,2.19967641896801e-05
-5.625,-23.125,2.18481363845058e-05
35.625,-23.125,7.40190444048494e-05
36.375,-23.125,2.00840022444027e-05
37.625,-23.125,2.05956966965459e-05
37.875,-23.125,2.06614968192298e-05
38.375,-23.125,3.12417796521913e-05
41.125,-23.125,3.24977299897e-05
111.375,-23.125,2.23001679842127e-05
111.875,-23.125,4.31136577390134e-05
112.125,-23.125,3.15710349241272e-05
112.375,-23.125,4.19938223785721e-05
112.875,-23.125,3.49517831637058e-05
113.125,-23.125,2.17015058296965e-05
113.375,-23.125,3.38902027579024e-05
113.625,-23.125,9.73954811342992e-05
113.875,-23.125,2.66440310952021e-05
35.375,-23.375,4.60523879155517e-05
35.625,-23.375,4.10714346799068e-05
35.875,-23.375,2.28517619689228e-05
36.625,-23.375,2.05303131224355e-05
38.875,-23.375,3.0361730750883e-05
39.375,-23.375,3.00792962661944e-05
40.875,-23.375,3.20150938932784e-05
41.625,-23.375,3.3508022170281e-05
43.625,-23.375,2.98020677291788e-05
111.375,-23.375,2.05303131224355e-05
111.875,-23.375,2.05303131224355e-05
112.625,-23.375,2.81644170172513e-05
112.875,-23.375,3.61448255716823e-05
113.125,-23.375,2.33467453654157e-05
113.375,-23.375,3.1413757824339e-05
113.625,-23.375,6.26873297733255e-05
113.875,-23.375,3.37740857503377e-05
35.375,-23.625,2.14567207876826e-05
35.625,-23.625,3.00342489936156e-05
37.375,-23.625,3.06495203403756e-05
40.875,-23.625,3.18573838740122e-05
41.625,-23.625,3.40370970661752e-05
111.875,-23.625,2.04007847059984e-05
112.875,-23.625,3.90642489946913e-05
113.125,-23.625,3.01696418318897e-05
113.375,-23.625,2.04007847059984e-05
113.875,-23.625,3.866773477057e-05
35.375,-23.875,2.07136981771328e-05
35.625,-23.875,0.000201536735403351
35.875,-23.875,2.1707597625209e-05
37.375,-23.875,3.05049470625818e-05
38.125,-23.875,3.0361730750883e-05
40.875,-23.875,6.30931535852142e-05
111.875,-23.875,2.04007847059984e-05
112.375,-23.875,2.00840022444027e-05
112.625,-23.875,2.00840022444027e-05
113.375,-23.875,3.00020292343106e-05
35.375,-24.125,0.000104998267488554
35.625,-24.125,0.000108888154500164
36.375,-24.125,1.85834724106826e-05
40.875,-24.125,6.24835593043827e-05
41.125,-24.125,3.06495203403756e-05
41.875,-24.125,3.45831467711832e-05
43.875,-24.125,2.99400398944272e-05
111.875,-24.125,2.00840022444027e-05
112.625,-24.125,2.00840022444027e-05
112.875,-24.125,2.22235339606414e-05
113.125,-24.125,2.0996911189286e-05
113.375,-24.125,5.34333630639594e-05
34.875,-24.375,1.94205658772262e-05
35.125,-24.375,6.50051515549421e-05
35.375,-24.375,0.000187366007594392
36.125,-24.375,2.33467453654157e-05
39.625,-24.375,2.99400398944272e-05
41.125,-24.375,3.05049470625818e-05
112.625,-24.375,3.39213802362792e-05
113.125,-24.375,3.99200544052292e-05
113.375,-24.375,0.000157154383487068
35.125,-24.625,6.1413120420184e-05
41.125,-24.625,3.0361730750883e-05
111.875,-24.625,2.00840022444027e-05
112.375,-24.625,2.23001679842127e-05
112.875,-24.625,1.97769077203702e-05
113.625,-24.625,1.94205658772262e-05
34.375,-24.875,1.92471688933438e-05
34.875,-24.875,1.85834724106826e-05
37.125,-24.875,1.86370270967018e-05
41.125,-24.875,6.04410270170774e-05
112.125,-24.875,1.97769077203702e-05
112.625,-24.875,2.66133683908265e-05
113.125,-24.875,2.7931990189245e-05
113.375,-24.875,1.92471688933438e-05
35.125,-25.125,1.90783339348854e-05
38.125,-25.125,1.85834724106826e-05
44.125,-25.125,3.00792962661944e-05
112.125,-25.125,1.96566834347323e-05
113.125,-25.125,7.02676406945102e-05
113.375,-25.125,1.94205658772262e-05
34.375,-25.375,1.90207319974434e-05
34.875,-25.375,1.89094989764271e-05
112.375,-25.375,4.25463731517084e-05
112.875,-25.375,0.00016347790369764
113.125,-25.375,8.13465230748989e-05
113.625,-25.375,2.72871257038787e-05
34.625,-25.625,1.94205658772262e-05
35.125,-25.625,1.90207319974434e-05
35.625,-25.625,2.35165407502791e-05
40.625,-25.625,2.84892012132332e-05
44.375,-25.625,3.0361730750883e-05
112.875,-25.625,0.000427783204941079
113.125,-25.625,3.0361730750883e-05
113.375,-25.625,2.75193560810294e-05
35.375,-25.875,2.10653051908594e-05
35.875,-25.875,4.16584080085158e-05
36.125,-25.875,2.05956966965459e-05
112.875,-25.875,8.5881634731777e-05
113.125,-25.875,0.000107441926957108
34.875,-26.125,2.10653051908594e-05
35.625,-26.125,2.26913980441168e-05
36.125,-26.125,6.06983157922514e-05
112.625,-26.125,3.63317340088543e-05
112.875,-26.125,3.6128763895249e-05
113.125,-26.125,0.000449276354629546
113.375,-26.125,3.82575562980492e-05
35.125,-26.375,1.92471688933438e-05
35.625,-26.375,2.28517619689228e-05
35.875,-26.375,2.31468839047011e-05
36.125,-26.375,4.27009508712217e-05
36.375,-26.375,4.91794307890814e-05
113.375,-26.375,0.00010595304047456
34.125,-26.625,1.96566834347323e-05
36.375,-26.625,2.30144087254303e-05
36.625,-26.625,4.89082012791187e-05
110.875,-26.625,4.58655922557227e-05
113.125,-26.625,3.78189979528543e-05
113.375,-26.625,9.17357974685729e-05
113.625,-26.625,0.000102635909570381
32.875,-26.875,7.908192492323e-05
33.125,-26.875,2.66133683908265e-05
34.125,-26.875,2.13433941098629e-05
36.125,-26.875,1.97769077203702e-05
36.375,-26.875,2.23001679842127e-05
36.625,-26.875,2.49693002842832e-05
113.625,-26.875,0.000256329250987619
33.375,-27.125,3.98609081457835e-05
34.875,-27.125,2.3602367946296e-05
35.625,-27.125,1.94205658772262e-05
36.375,-27.125,2.45895389525685e-05
36.625,-27.125,2.22235339606414e-05
110.375,-27.125,4.06732615374494e-05
110.625,-27.125,4.06732615374494e-05
113.625,-27.125,3.75991185137536e-05
33.625,-27.375,2.14852116187103e-05
36.125,-27.375,1.96566834347323e-05
110.625,-27.375,4.06732615374494e-05
36.125,-27.625,2.45895389525685e-05
36.375,-27.625,2.19967641896801e-05
38.375,-27.625,2.76369592029369e-05
49.125,-27.625,6.04397064307705e-05
110.375,-27.625,4.19938223785721e-05
110.875,-27.625,4.52241147286259e-05
111.625,-27.625,4.58655922557227e-05
33.875,-27.875,2.16289245145163e-05
35.125,-27.875,2.40410736296326e-05
35.625,-27.875,2.44039565586718e-05
38.375,-27.875,2.76369592029369e-05
110.375,-27.875,4.25463731517084e-05
110.625,-27.875,8.74085089890286e-05
34.625,-28.125,2.17015058296965e-05
35.625,-28.125,2.18481363845058e-05
38.375,-28.125,5.48064817849081e-05
38.625,-28.625,2.71724729827838e-05
112.375,-28.625,4.61932031612378e-05
38.625,-29.125,2.69460360868834e-05
113.125,-29.125,6.04397064307705e-05
113.375,-29.125,0.000122600831673481
37.875,-29.375,2.66133683908265e-05
38.375,-29.375,2.68342264462262e-05
38.625,-29.375,2.69460360868834e-05
111.625,-29.375,4.97465262014885e-05
111.875,-29.375,4.97465262014885e-05
112.375,-29.375,5.01321592309978e-05
113.125,-29.375,6.1590937548317e-05
37.125,-29.625,2.62888152064988e-05
37.875,-29.625,7.98410110292025e-05
111.125,-29.625,7.60829279897735e-05
111.375,-29.625,7.69886755733751e-05
112.125,-29.625,5.30085962964222e-05
112.375,-29.625,0.000107791631307919
112.625,-29.625,5.21536167070735e-05
112.875,-29.625,0.000153983812197112
113.625,-29.625,4.61932031612378e-05
37.875,-29.875,2.62888152064988e-05
111.125,-29.875,7.51982370275073e-05
112.375,-29.875,0.000106922576378565
112.625,-29.875,5.52739184058737e-05
113.125,-29.875,4.58655922557227e-05
113.375,-29.875,4.58655922557227e-05
113.625,-29.875,0.00014615265536122
110.875,-30.125,7.34891873435117e-05
111.875,-30.125,7.69886755733751e-05
112.875,-30.125,5.52739184058737e-05
113.625,-30.125,6.46704866085202e-05
113.875,-30.125,9.62118137977086e-05
114.125,-30.125,0.000119760159577709
112.375,-30.375,7.98401088104583e-05
113.375,-30.375,6.52360758977011e-05
113.625,-30.375,0.000213830819120631
112.875,-30.625,6.1590937548317e-05
113.125,-30.625,8.18744956632145e-05
113.375,-30.625,0.000193091051187366
113.625,-30.625,0.000127349616377614
113.875,-30.625,9.82967903837562e-05
114.125,-30.625,7.26634680177085e-05
114.375,-30.625,7.26634680177085e-05
112.875,-30.875,7.75866428739391e-05
113.125,-30.875,0.000158809387357906
113.375,-30.875,0.000203310541110113
113.625,-30.875,0.000108468062535394
113.875,-30.875,7.26634680177085e-05
114.375,-30.875,7.34891873435117e-05
112.625,-31.125,9.10851886146702e-05
112.875,-31.125,8.76486446941271e-05
113.125,-31.125,9.65231156442314e-05
113.375,-31.125,6.6131295170635e-05
113.625,-31.125,0.000293103366857395
113.125,-31.375,0.000170303421327844
113.375,-31.375,0.000242539594182745
113.625,-31.375,5.52739184058737e-05
114.125,-31.375,0.000212034385185689
114.375,-31.375,7.51982370275073e-05
112.375,-31.625,8.29108830657788e-05
112.625,-31.625,0.000173240681760944
